	drug_concept_id	concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason	_c0	_c1	_c7	_c8	_c9	_c11	_c12	_c13	_c14	_c16	_c17
11	1134439	1134439	caffeine	Drug	RxNorm	Ingredient	S	1886	1970-01-01	2099-12-31		1886	ENG	12252074	12252074	1886	RXNORM	IN	1886	caffeine	N	4096.0
12	938205	938205	camphor	Drug	RxNorm	Ingredient	S	1952	1970-01-01	2099-12-31		1952	ENG	12254407	12254407	1952	RXNORM	IN	1952	camphor	N	4096.0
13	939881	939881	capsaicin	Drug	RxNorm	Ingredient	S	1992	1970-01-01	2099-12-31		1992	ENG	12253261	12253261	1992	RXNORM	IN	1992	capsaicin	N	4096.0
14	1340128	1340128	captopril	Drug	RxNorm	Ingredient	S	1998	1970-01-01	2099-12-31		1998	ENG	12250973	12250973	1998	RXNORM	IN	1998	captopril	N	4096.0
15	1769535	1769535	cefadroxil	Drug	RxNorm	Ingredient	S	2177	1970-01-01	2099-12-31		2177	ENG	12254414	12254414	2177	RXNORM	IN	2177	cefadroxil	N	4096.0
16	19095028	19095028	chlorquinaldol	Drug	RxNorm	Ingredient	S	2407	1970-01-01	2099-12-31		2407	ENG	12250448	12250448	2407	RXNORM	IN	2407	chlorquinaldol	N	
17	1195334	1195334	choline	Drug	RxNorm	Ingredient	S	2449	1970-01-01	2099-12-31		2449	ENG	12250981	12250981	2449	RXNORM	IN	2449	choline	N	4096.0
18	19097481	19097481	cinnarizine	Drug	RxNorm	Ingredient	S	2549	1970-01-01	2099-12-31		2549	ENG	12252698	12252698	2549	RXNORM	IN	2549	cinnarizine	N	
19	998415	998415	clobetasol	Drug	RxNorm	Ingredient	S	2590	1970-01-01	2099-12-31		2590	ENG	12252084	12252084	2590	RXNORM	IN	2590	clobetasol	N	4096.0
20	1000995	1000995	coal tar	Drug	RxNorm	Ingredient	S	2635	1970-01-01	2099-12-31		2635	ENG	12250983	12250983	2635	RXNORM	IN	2635	coal tar	N	4096.0
21	909358	909358	cyclizine	Drug	RxNorm	Ingredient	S	2977	1970-01-01	2099-12-31		2977	ENG	12252091	12252091	2977	RXNORM	IN	2977	cyclizine	N	
22	1517070	1517070	desmopressin	Drug	RxNorm	Ingredient	S	3251	1970-01-01	2099-12-31		3251	ENG	2959870	2959870	3251	RXNORM	IN	3251	desmopressin	N	4096.0
23	1319156	1319156	dextran 70	Drug	RxNorm	Ingredient	S	3274	1970-01-01	2099-12-31		3274	ENG	12250995	12250995	3274	RXNORM	IN	3274	dextran 70	N	4096.0
24	930916	930916	diphenoxylate	Drug	RxNorm	Ingredient	S	3500	1970-01-01	2099-12-31		3500	ENG	12254436	12254436	3500	RXNORM	IN	3500	diphenoxylate	N	4096.0
25	1143374	1143374	ephedrine	Drug	RxNorm	Ingredient	S	3966	1970-01-01	2099-12-31		3966	ENG	12252715	12252715	3966	RXNORM	IN	3966	ephedrine	N	4096.0
26	1548195	1548195	estradiol	Drug	RxNorm	Ingredient	S	4083	1970-01-01	2099-12-31		4083	ENG	12254440	12254440	4083	RXNORM	IN	4083	estradiol	N	4096.0
27	1549254	1549254	estrone	Drug	RxNorm	Ingredient	S	4103	1970-01-01	2099-12-31		4103	ENG	12251003	12251003	4103	RXNORM	IN	4103	estrone	N	
28	953076	953076	famotidine	Drug	RxNorm	Ingredient	S	4278	1970-01-01	2099-12-31		4278	ENG	12253293	12253293	4278	RXNORM	IN	4278	famotidine	N	4096.0
29	1555120	1555120	fludrocortisone	Drug	RxNorm	Ingredient	S	4452	1970-01-01	2099-12-31		4452	ENG	12252123	12252123	4452	RXNORM	IN	4452	fludrocortisone	N	4096.0
30	19055156	19055156	flumethasone	Drug	RxNorm	Ingredient	S	4458	1970-01-01	2099-12-31		4458	ENG	12252725	12252725	4458	RXNORM	IN	4458	flumethasone	N	4096.0
31	955252	955252	fluocinonide	Drug	RxNorm	Ingredient	S	4462	1970-01-01	2099-12-31		4462	ENG	12252126	12252126	4462	RXNORM	IN	4462	fluocinonide	N	4096.0
32	755695	755695	fluoxetine	Drug	RxNorm	Ingredient	S	4493	1970-01-01	2099-12-31		4493	ENG	12253888	12253888	4493	RXNORM	IN	4493	fluoxetine	N	4096.0
33	956874	956874	furosemide	Drug	RxNorm	Ingredient	S	4603	1970-01-01	2099-12-31		4603	ENG	12250481	12250481	4603	RXNORM	IN	4603	furosemide	N	4096.0
34	19059796	19059796	gliclazide	Drug	RxNorm	Ingredient	S	4816	1970-01-01	2099-12-31		4816	ENG	12252729	12252729	4816	RXNORM	IN	4816	gliclazide	N	
35	962398	962398	glycine	Drug	RxNorm	Ingredient	S	4919	1970-01-01	2099-12-31		4919	ENG	12252139	12252139	4919	RXNORM	IN	4919	glycine	N	4096.0
36	1563600	1563600	chorionic gonadotropin	Drug	RxNorm	Ingredient	S	4986	1970-01-01	2099-12-31		4986	ENG	12254453	12254453	4986	RXNORM	IN	4986	chorionic gonadotropin	N	4096.0
37	19113045	19113045	heparinoids	Drug	RxNorm	Ingredient	S	5228	1970-01-01	2099-12-31		5228	ENG	12252733	12252733	5228	RXNORM	IN	5228	heparinoids	N	
38	19068839	19068839	hexetidine	Drug	RxNorm	Ingredient	S	5301	1970-01-01	2099-12-31		5301	ENG	12252141	12252141	5301	RXNORM	IN	5301	hexetidine	N	
39	1177480	1177480	ibuprofen	Drug	RxNorm	Ingredient	S	5640	1970-01-01	2099-12-31		5640	ENG	12254458	12254458	5640	RXNORM	IN	5640	ibuprofen	N	4096.0
40	1383815	1383815	isosorbide	Drug	RxNorm	Ingredient	S	6057	1970-01-01	2099-12-31		6057	ENG	12252152	12252152	6057	RXNORM	IN	6057	isosorbide	N	4096.0
41	1383925	1383925	isosorbide dinitrate	Drug	RxNorm	Ingredient	S	6058	1970-01-01	2099-12-31		6058	ENG	12252153	12252153	6058	RXNORM	IN	6058	isosorbide dinitrate	N	4096.0
42	987245	987245	lactulose	Drug	RxNorm	Ingredient	S	6218	1970-01-01	2099-12-31		6218	ENG	12251028	12251028	6218	RXNORM	IN	6218	lactulose	N	4096.0
43	19087317	19087317	lanolin	Drug	RxNorm	Ingredient	S	6227	1970-01-01	2099-12-31		6227	ENG	12252158	12252158	6227	RXNORM	IN	6227	lanolin	N	4096.0
44	19000498	19000498	mefloquine	Drug	RxNorm	Ingredient	S	6694	1970-01-01	2099-12-31		6694	ENG	12251036	12251036	6694	RXNORM	IN	6694	mefloquine	N	4096.0
45	1300978	1300978	megestrol	Drug	RxNorm	Ingredient	S	6703	1970-01-01	2099-12-31		6703	ENG	12254471	12254471	6703	RXNORM	IN	6703	megestrol	N	4096.0
46	19003010	19003010	meptazinol	Drug	RxNorm	Ingredient	S	6761	1970-01-01	2099-12-31		6761	ENG	12252752	12252752	6761	RXNORM	IN	6761	meptazinol	N	
47	1307046	1307046	metoprolol	Drug	RxNorm	Ingredient	S	6918	1970-01-01	2099-12-31		6918	ENG	12253919	12253919	6918	RXNORM	IN	6918	metoprolol	N	4096.0
48	907879	907879	miconazole	Drug	RxNorm	Ingredient	S	6932	1970-01-01	2099-12-31		6932	ENG	12250500	12250500	6932	RXNORM	IN	6932	miconazole	N	4096.0
49	1708880	1708880	minocycline	Drug	RxNorm	Ingredient	S	6980	1970-01-01	2099-12-31		6980	ENG	12253921	12253921	6980	RXNORM	IN	6980	minocycline	N	4096.0
50	721724	721724	nortriptyline	Drug	RxNorm	Ingredient	S	7531	1970-01-01	2099-12-31		7531	ENG	12250506	12250506	7531	RXNORM	IN	7531	nortriptyline	N	4096.0
51	1135766	1135766	phenylephrine	Drug	RxNorm	Ingredient	S	8163	1970-01-01	2099-12-31		8163	ENG	12252193	12252193	8163	RXNORM	IN	8163	phenylephrine	N	4096.0
52	1146810	1146810	piroxicam	Drug	RxNorm	Ingredient	S	8356	1970-01-01	2099-12-31		8356	ENG	12250523	12250523	8356	RXNORM	IN	8356	piroxicam	N	4096.0
53	19047076	19047076	pizotyline	Drug	RxNorm	Ingredient	S	8373	1970-01-01	2099-12-31		8373	ENG	12251069	12251069	8373	RXNORM	IN	8373	pizotyline	N	
54	19049024	19049024	potassium	Drug	RxNorm	Ingredient	S	8588	1970-01-01	2099-12-31		8588	ENG	12251071	12251071	8588	RXNORM	IN	8588	potassium	N	4096.0
55	1750087	1750087	povidone-iodine	Drug	RxNorm	Ingredient	S	8611	1970-01-01	2099-12-31		8611	ENG	12250525	12250525	8611	RXNORM	IN	8611	povidone-iodine	N	4096.0
56	1550557	1550557	prednisolone	Drug	RxNorm	Ingredient	S	8638	1970-01-01	2099-12-31		8638	ENG	2180548	2180548	8638	RXNORM	IN	8638	prednisolone	N	4096.0
57	951279	951279	prilocaine	Drug	RxNorm	Ingredient	S	8686	1970-01-01	2099-12-31		8686	ENG	12254509	12254509	8686	RXNORM	IN	8686	prilocaine	N	4096.0
58	953391	953391	propantheline	Drug	RxNorm	Ingredient	S	8761	1970-01-01	2099-12-31		8761	ENG	12250532	12250532	8761	RXNORM	IN	8761	propantheline	N	4096.0
59	1153664	1153664	propoxyphene	Drug	RxNorm	Ingredient	S	8785	1970-01-01	2099-12-31		8785	ENG	12250533	12250533	8785	RXNORM	IN	8785	propoxyphene	N	
60	1154332	1154332	pseudoephedrine	Drug	RxNorm	Ingredient	S	8896	1970-01-01	2099-12-31		8896	ENG	12253361	12253361	8896	RXNORM	IN	8896	pseudoephedrine	N	4096.0
61	1164108	1164108	salicylamide	Drug	RxNorm	Ingredient	S	9518	1970-01-01	2099-12-31		9518	ENG	304922	304922	9518	RXNORM	IN	9518	salicylamide	N	4096.0
62	970250	970250	spironolactone	Drug	RxNorm	Ingredient	S	9997	1970-01-01	2099-12-31		9997	ENG	12251085	12251085	9997	RXNORM	IN	9997	spironolactone	N	4096.0
63	19000815	19000815	strontium	Drug	RxNorm	Ingredient	S	10122	2009-05-03	2099-12-31		10122	ENG	12250545	12250545	10122	RXNORM	IN	10122	strontium	N	4096.0
64	1636780	1636780	testosterone	Drug	RxNorm	Ingredient	S	10379	1970-01-01	2099-12-31		10379	ENG	12251089	12251089	10379	RXNORM	IN	10379	testosterone	N	4096.0
65	836877	836877	tetrabenazine	Drug	RxNorm	Ingredient	S	10390	1970-01-01	2099-12-31		10390	ENG	12252226	12252226	10390	RXNORM	IN	10390	tetrabenazine	N	4096.0
66	1705674	1705674	trimethoprim	Drug	RxNorm	Ingredient	S	10829	1970-01-01	2099-12-31		10829	ENG	12251668	12251668	10829	RXNORM	IN	10829	trimethoprim	N	4096.0
67	1105889	1105889	triprolidine	Drug	RxNorm	Ingredient	S	10849	1970-01-01	2099-12-31		10849	ENG	12252817	12252817	10849	RXNORM	IN	10849	triprolidine	N	4096.0
68	19009405	19009405	vitamin D	Drug	RxNorm	Ingredient	S	11253	1970-01-01	2099-12-31		11253	ENG	12251097	12251097	11253	RXNORM	IN	11253	vitamin D	N	4096.0
69	911064	911064	zinc oxide	Drug	RxNorm	Ingredient	S	11423	1970-01-01	2099-12-31		11423	ENG	12253987	12253987	11423	RXNORM	IN	11423	zinc oxide	N	4096.0
70	19014202	19014202	alfacalcidol	Drug	RxNorm	Ingredient	S	12062	1970-01-01	2099-12-31		12062	ENG	12252236	12252236	12062	RXNORM	IN	12062	alfacalcidol	N	
71	1529331	1529331	acarbose	Drug	RxNorm	Ingredient	S	16681	1970-01-01	2099-12-31		16681	ENG	12252238	12252238	16681	RXNORM	IN	16681	acarbose	N	4096.0
72	930021	930021	alfuzosin	Drug	RxNorm	Ingredient	S	17300	1970-01-01	2099-12-31		17300	ENG	383069	383069	17300	RXNORM	IN	17300	alfuzosin	N	4096.0
73	19032619	19032619	amorolfine	Drug	RxNorm	Ingredient	S	17804	1970-01-01	2099-12-31		17804	ENG	12253988	12253988	17804	RXNORM	IN	17804	amorolfine	N	
74	934075	934075	azelastine	Drug	RxNorm	Ingredient	S	18603	1970-01-01	2099-12-31		18603	ENG	2180558	2180558	18603	RXNORM	IN	18603	azelastine	N	4096.0
75	19050375	19050375	ciprofibrate	Drug	RxNorm	Ingredient	S	21149	1970-01-01	2099-12-31		21149	ENG	399470	399470	21149	RXNORM	IN	21149	ciprofibrate	N	
76	950435	950435	citric acid	Drug	RxNorm	Ingredient	S	21183	1970-01-01	2099-12-31		21183	ENG	12252241	12252241	21183	RXNORM	IN	21183	citric acid	N	4096.0
77	990009	990009	dipivefrin	Drug	RxNorm	Ingredient	S	23410	1970-01-01	2099-12-31		23410	ENG	12252829	12252829	23410	RXNORM	IN	23410	dipivefrin	N	
78	996541	996541	fluocinolone	Drug	RxNorm	Ingredient	S	25126	1970-01-01	2099-12-31		25126	ENG	416081	416081	25126	RXNORM	IN	25126	fluocinolone	N	4096.0
79	1103518	1103518	isometheptene	Drug	RxNorm	Ingredient	S	27946	1970-01-01	2099-12-31		27946	ENG	430087	430087	27946	RXNORM	IN	27946	isometheptene	N	4096.0
80	1107830	1107830	loratadine	Drug	RxNorm	Ingredient	S	28889	1970-01-01	2099-12-31		28889	ENG	12252832	12252832	28889	RXNORM	IN	28889	loratadine	N	4096.0
81	1308216	1308216	lisinopril	Drug	RxNorm	Ingredient	S	29046	1970-01-01	2099-12-31		29046	ENG	12250571	12250571	29046	RXNORM	IN	29046	lisinopril	N	4096.0
82	19008994	19008994	mebeverine	Drug	RxNorm	Ingredient	S	29410	1970-01-01	2099-12-31		29410	ENG	435919	435919	29410	RXNORM	IN	29410	mebeverine	N	
83	938061	938061	selenium sulfide	Drug	RxNorm	Ingredient	S	36345	1970-01-01	2099-12-31		36345	ENG	3019800	3019800	36345	RXNORM	IN	36345	selenium sulfide	N	4096.0
84	938268	938268	sennosides, USP	Drug	RxNorm	Ingredient	S	36387	1970-01-01	2099-12-31		36387	ENG	3085130	3085130	36387	RXNORM	IN	36387	sennosides, USP	N	4096.0
85	939506	939506	sodium bicarbonate	Drug	RxNorm	Ingredient	S	36676	1970-01-01	2099-12-31		36676	ENG	12254556	12254556	36676	RXNORM	IN	36676	sodium bicarbonate	N	4096.0
86	19041933	19041933	tibolone	Drug	RxNorm	Ingredient	S	38260	1970-01-01	2099-12-31		38260	ENG	470740	470740	38260	RXNORM	IN	38260	tibolone	N	
87	19042445	19042445	tramazoline	Drug	RxNorm	Ingredient	S	38453	1970-01-01	2099-12-31		38453	ENG	471467	471467	38453	RXNORM	IN	38453	tramazoline	N	
88	19042550	19042550	triazulenone	Drug	RxNorm	Ingredient	S	38555	1970-01-01	2099-12-31		38555	ENG	471958	471958	38555	RXNORM	IN	38555	triazulenone	N	
89	944360	944360	zinc pyrithione	Drug	RxNorm	Ingredient	S	39952	1970-01-01	2099-12-31		39952	ENG	477316	477316	39952	RXNORM	IN	39952	zinc pyrithione	N	4096.0
90	1150770	1150770	astemizole	Drug	RxNorm	Ingredient	S	42328	1970-01-01	2099-12-31		42328	ENG	12252848	12252848	42328	RXNORM	IN	42328	astemizole	N	
91	1150871	1150871	misoprostol	Drug	RxNorm	Ingredient	S	42331	1970-01-01	2099-12-31		42331	ENG	12251688	12251688	42331	RXNORM	IN	42331	misoprostol	N	4096.0
92	750982	750982	bupropion	Drug	RxNorm	Ingredient	S	42347	1970-01-01	2099-12-31		42347	ENG	12252251	12252251	42347	RXNORM	IN	42347	bupropion	N	4096.0
93	751412	751412	fluvoxamine	Drug	RxNorm	Ingredient	S	42355	1970-01-01	2099-12-31		42355	ENG	12254561	12254561	42355	RXNORM	IN	42355	fluvoxamine	N	4096.0
94	1351541	1351541	leuprolide	Drug	RxNorm	Ingredient	S	42375	1970-01-01	2099-12-31		42375	ENG	12253999	12253999	42375	RXNORM	IN	42375	leuprolide	N	4096.0
95	979096	979096	zinc acetate	Drug	RxNorm	Ingredient	S	58295	1970-01-01	2099-12-31		58295	ENG	12251124	12251124	58295	RXNORM	IN	58295	zinc acetate	N	4096.0
96	1704183	1704183	lamivudine	Drug	RxNorm	Ingredient	S	68244	1970-01-01	2099-12-31		68244	ENG	12251704	12251704	68244	RXNORM	IN	68244	lamivudine	N	4096.0
97	19017742	19017742	febuxostat	Drug	RxNorm	Ingredient	S	73689	2009-03-01	2099-12-31		73689	ENG	2945694	2945694	73689	RXNORM	IN	73689	febuxostat	N	4096.0
98	19043959	19043959	acamprosate	Drug	RxNorm	Ingredient	S	82819	1970-01-01	2099-12-31		82819	ENG	674215	674215	82819	RXNORM	IN	82819	acamprosate	N	4096.0
99	1550023	1550023	insulin lispro	Drug	RxNorm	Ingredient	S	86009	1970-01-01	2099-12-31		86009	ENG	12253422	12253422	86009	RXNORM	IN	86009	insulin lispro	N	4096.0
100	1154077	1154077	rizatriptan	Drug	RxNorm	Ingredient	S	88014	1970-01-01	2099-12-31		88014	ENG	686620	686620	88014	RXNORM	IN	88014	rizatriptan	N	4096.0
101	19058343	19058343	phenoxyethanol	Drug	RxNorm	Ingredient	S	89552	1970-01-01	2099-12-31		89552	ENG	12254583	12254583	89552	RXNORM	IN	89552	phenoxyethanol	N	4096.0
102	913782	913782	tolterodine	Drug	RxNorm	Ingredient	S	119565	1970-01-01	2099-12-31		119565	ENG	838778	838778	119565	RXNORM	IN	119565	tolterodine	N	4096.0
103	1151789	1151789	etanercept	Drug	RxNorm	Ingredient	S	214555	1970-01-01	2099-12-31		214555	ENG	12254038	12254038	214555	RXNORM	IN	214555	etanercept	N	4096.0
104	1189754	1189754	rofecoxib	Drug	RxNorm	Ingredient	S	232158	1970-01-01	2099-12-31		232158	ENG	1914922	1914922	232158	RXNORM	IN	232158	rofecoxib	N	
105	990499	990499	sodium phosphate, monobasic	Drug	RxNorm	Ingredient	S	235496	1970-01-01	2099-12-31		235496	ENG	12250621	12250621	235496	RXNORM	IN	235496	sodium phosphate, monobasic	N	4096.0
106	19055492	19055492	Capsicum oleoresin	Drug	RxNorm	Ingredient	S	235787	1970-01-01	2099-12-31		235787	ENG	12251738	12251738	235787	RXNORM	IN	235787	Capsicum oleoresin	N	4096.0
107	1596977	1596977	insulin, regular, human	Drug	RxNorm	Ingredient	S	253182	1970-01-01	2099-12-31		253182	ENG	11794216	11794216	253182	RXNORM	IN	253182	insulin, regular, human	N	4096.0
108	1197736	1197736	mefenamate	Drug	RxNorm	Ingredient	S	257844	2006-05-14	2099-12-31		257844	ENG	12250638	12250638	257844	RXNORM	IN	257844	mefenamate	N	4096.0
109	904453	904453	esomeprazole	Drug	RxNorm	Ingredient	S	283742	1970-01-01	2099-12-31		283742	ENG	12251179	12251179	283742	RXNORM	IN	283742	esomeprazole	N	4096.0
110	19007748	19007748	cetrimide	Drug	RxNorm	Ingredient	S	288088	1970-01-01	2099-12-31		288088	ENG	12254630	12254630	288088	RXNORM	IN	288088	cetrimide	N	
111	19008361	19008361	tacalcitol	Drug	RxNorm	Ingredient	S	291204	1970-01-01	2099-12-31		291204	ENG	12254632	12254632	291204	RXNORM	IN	291204	tacalcitol	N	
112	19005046	19005046	pyridoxine	Drug	RxNorm	Ingredient	S	684879	2007-12-30	2099-12-31		684879	ENG	2760584	2760584	684879	RXNORM	IN	684879	pyridoxine	N	4096.0
113	40239216	40239216	linagliptin	Drug	RxNorm	Ingredient	S	1100699	2011-06-05	2099-12-31		1100699	ENG	12252954	12252954	1100699	RXNORM	IN	1100699	linagliptin	N	4096.0
114	1139042	1139042	acetylcysteine	Drug	RxNorm	Ingredient	S	197	1970-01-01	2099-12-31		197	ENG	12252671	12252671	197	RXNORM	IN	197	acetylcysteine	N	4096.0
115	710062	710062	amitriptyline	Drug	RxNorm	Ingredient	S	704	1970-01-01	2099-12-31		704	ENG	12252058	12252058	704	RXNORM	IN	704	amitriptyline	N	4096.0
116	919204	919204	amylase	Drug	RxNorm	Ingredient	S	743	1970-01-01	2099-12-31		743	ENG	12252677	12252677	743	RXNORM	IN	743	amylase	N	4096.0
117	951237	951237	antazoline	Drug	RxNorm	Ingredient	S	865	1970-01-01	2099-12-31		865	ENG	12250962	12250962	865	RXNORM	IN	865	antazoline	N	
118	915175	915175	bacitracin	Drug	RxNorm	Ingredient	S	1291	1970-01-01	2099-12-31		1291	ENG	12251539	12251539	1291	RXNORM	IN	1291	bacitracin	N	4096.0
119	19016463	19016463	benserazide	Drug	RxNorm	Ingredient	S	1374	1970-01-01	2099-12-31		1374	ENG	12254397	12254397	1374	RXNORM	IN	1374	benserazide	N	
120	918172	918172	benzoyl peroxide	Drug	RxNorm	Ingredient	S	1418	1970-01-01	2099-12-31		1418	ENG	12254398	12254398	1418	RXNORM	IN	1418	benzoyl peroxide	N	4096.0
121	19019620	19019620	benzydamine	Drug	RxNorm	Ingredient	S	1425	1970-01-01	2099-12-31		1425	ENG	12252067	12252067	1425	RXNORM	IN	1425	benzydamine	N	
122	924939	924939	bisacodyl	Drug	RxNorm	Ingredient	S	1596	1970-01-01	2099-12-31		1596	ENG	12252071	12252071	1596	RXNORM	IN	1596	bisacodyl	N	4096.0
123	19035704	19035704	calcium carbonate	Drug	RxNorm	Ingredient	S	1897	1970-01-01	2099-12-31		1897	ENG	12250435	12250435	1897	RXNORM	IN	1897	calcium carbonate	N	4096.0
124	19037401	19037401	calcium phosphate	Drug	RxNorm	Ingredient	S	1919	1970-01-01	2099-12-31		1919	ENG	58704	58704	1919	RXNORM	IN	1919	calcium phosphate	N	4096.0
125	740275	740275	carbamazepine	Drug	RxNorm	Ingredient	S	2002	1970-01-01	2099-12-31		2002	ENG	12250974	12250974	2002	RXNORM	IN	2002	carbamazepine	N	4096.0
126	740560	740560	carbidopa	Drug	RxNorm	Ingredient	S	2019	1970-01-01	2099-12-31		2019	ENG	12252688	12252688	2019	RXNORM	IN	2019	carbidopa	N	4096.0
127	1768849	1768849	cefaclor	Drug	RxNorm	Ingredient	S	2176	1970-01-01	2099-12-31		2176	ENG	12250976	12250976	2176	RXNORM	IN	2176	cefaclor	N	4096.0
128	1778162	1778162	cefuroxime	Drug	RxNorm	Ingredient	S	2194	1970-01-01	2099-12-31		2194	ENG	12250443	12250443	2194	RXNORM	IN	2194	cefuroxime	N	4096.0
129	990678	990678	chlordiazepoxide	Drug	RxNorm	Ingredient	S	2356	1970-01-01	2099-12-31		2356	ENG	12254421	12254421	2356	RXNORM	IN	2356	chlordiazepoxide	N	4096.0
130	1792429	1792429	proguanil	Drug	RxNorm	Ingredient	S	2382	1970-01-01	2099-12-31		2382	ENG	12252694	12252694	2382	RXNORM	IN	2382	proguanil	N	4096.0
131	997276	997276	cimetidine	Drug	RxNorm	Ingredient	S	2541	1970-01-01	2099-12-31		2541	ENG	12254424	12254424	2541	RXNORM	IN	2541	cimetidine	N	4096.0
132	798834	798834	clomipramine	Drug	RxNorm	Ingredient	S	2597	1970-01-01	2099-12-31		2597	ENG	12252086	12252086	2597	RXNORM	IN	2597	clomipramine	N	4096.0
133	798874	798874	clonazepam	Drug	RxNorm	Ingredient	S	2598	1970-01-01	2099-12-31		2598	ENG	12252087	12252087	2598	RXNORM	IN	2598	clonazepam	N	4096.0
134	19071128	19071128	copper	Drug	RxNorm	Ingredient	S	2837	1970-01-01	2099-12-31		2837	ENG	12252701	12252701	2837	RXNORM	IN	2837	copper	N	4096.0
135	1310317	1310317	cyclophosphamide	Drug	RxNorm	Ingredient	S	3002	1970-01-01	2099-12-31		3002	ENG	12252092	12252092	3002	RXNORM	IN	3002	cyclophosphamide	N	4096.0
136	19010792	19010792	cyproterone	Drug	RxNorm	Ingredient	S	3014	1970-01-01	2099-12-31		3014	ENG	12253276	12253276	3014	RXNORM	IN	3014	cyproterone	N	
137	1326303	1326303	digoxin	Drug	RxNorm	Ingredient	S	3407	1970-01-01	2099-12-31		3407	ENG	12254433	12254433	3407	RXNORM	IN	3407	digoxin	N	4096.0
138	735850	735850	disulfiram	Drug	RxNorm	Ingredient	S	3554	1970-01-01	2099-12-31		3554	ENG	12253880	12253880	3554	RXNORM	IN	3554	disulfiram	N	4096.0
139	19040060	19040060	dydrogesterone	Drug	RxNorm	Ingredient	S	3706	1970-01-01	2099-12-31		3706	ENG	12254438	12254438	3706	RXNORM	IN	3706	dydrogesterone	N	
140	1341927	1341927	enalapril	Drug	RxNorm	Ingredient	S	3827	1970-01-01	2099-12-31		3827	ENG	12252110	12252110	3827	RXNORM	IN	3827	enalapril	N	4096.0
141	1549080	1549080	estrogens, conjugated (USP)	Drug	RxNorm	Ingredient	S	4099	1970-01-01	2099-12-31		4099	ENG	12253885	12253885	4099	RXNORM	IN	4099	estrogens, conjugated (USP)	N	4096.0
142	19049350	19049350	ethamsylate	Drug	RxNorm	Ingredient	S	4112	1970-01-01	2099-12-31		4112	ENG	12252717	12252717	4112	RXNORM	IN	4112	ethamsylate	N	4096.0
143	1153928	1153928	fenoprofen	Drug	RxNorm	Ingredient	S	4331	1970-01-01	2099-12-31		4331	ENG	12252120	12252120	4331	RXNORM	IN	4331	fenoprofen	N	4096.0
144	1754994	1754994	fluconazole	Drug	RxNorm	Ingredient	S	4450	1970-01-01	2099-12-31		4450	ENG	12252122	12252122	4450	RXNORM	IN	4450	fluconazole	N	4096.0
145	955583	955583	fluorometholone	Drug	RxNorm	Ingredient	S	4491	1970-01-01	2099-12-31		4491	ENG	12252129	12252129	4491	RXNORM	IN	4491	fluorometholone	N	4096.0
146	974166	974166	hydrochlorothiazide	Drug	RxNorm	Ingredient	S	5487	1970-01-01	2099-12-31		5487	ENG	12253897	12253897	5487	RXNORM	IN	5487	hydrochlorothiazide	N	4096.0
