	drug_concept_id	concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason	_c0	_c1	_c7	_c9	_c11	_c12	_c13	_c14	_c16
16	19095028	19095028	chlorquinaldol	Drug	RxNorm	Ingredient	S	2407	1970-01-01	2099-12-31		2407	ENG	10825419	DB13306	DRUGBANK	IN	DB13306	Chlorquinaldol	N
17	1195334	1195334	choline	Drug	RxNorm	Ingredient	S	2449	1970-01-01	2099-12-31		2449	ENG	8511972	DB00122	DRUGBANK	IN	DB00122	Choline	N
18	19097481	19097481	cinnarizine	Drug	RxNorm	Ingredient	S	2549	1970-01-01	2099-12-31		2549	ENG	8642371	DB00568	DRUGBANK	IN	DB00568	Cinnarizine	N
19	998415	998415	clobetasol	Drug	RxNorm	Ingredient	S	2590	1970-01-01	2099-12-31		2590	ENG	9245091	DB11750	DRUGBANK	IN	DB11750	Clobetasol	N
20	1000995	1000995	coal tar	Drug	RxNorm	Ingredient	S	2635	1970-01-01	2099-12-31		2635	ENG	8709027	DB11082	DRUGBANK	IN	DB11082	Coal tar	N
21	909358	909358	cyclizine	Drug	RxNorm	Ingredient	S	2977	1970-01-01	2099-12-31		2977	ENG	8369860	DB01176	DRUGBANK	IN	DB01176	Cyclizine	N
22	1517070	1517070	desmopressin	Drug	RxNorm	Ingredient	S	3251	1970-01-01	2099-12-31		3251	ENG	8542787	DB00035	DRUGBANK	IN	DB00035	Desmopressin	N
23	930916	930916	diphenoxylate	Drug	RxNorm	Ingredient	S	3500	1970-01-01	2099-12-31		3500	ENG	8301369	DB01081	DRUGBANK	IN	DB01081	Diphenoxylate	N
24	1143374	1143374	ephedrine	Drug	RxNorm	Ingredient	S	3966	1970-01-01	2099-12-31		3966	ENG	8435589	DB01364	DRUGBANK	IN	DB01364	Ephedrine	N
25	1548195	1548195	estradiol	Drug	RxNorm	Ingredient	S	4083	1970-01-01	2099-12-31		4083	ENG	8617171	DB00783	DRUGBANK	IN	DB00783	Estradiol	N
26	1549254	1549254	estrone	Drug	RxNorm	Ingredient	S	4103	1970-01-01	2099-12-31		4103	ENG	8639501	DB00655	DRUGBANK	IN	DB00655	Estrone	N
27	953076	953076	famotidine	Drug	RxNorm	Ingredient	S	4278	1970-01-01	2099-12-31		4278	ENG	8267860	DB00927	DRUGBANK	IN	DB00927	Famotidine	N
28	1555120	1555120	fludrocortisone	Drug	RxNorm	Ingredient	S	4452	1970-01-01	2099-12-31		4452	ENG	8524096	DB00687	DRUGBANK	IN	DB00687	Fludrocortisone	N
29	19055156	19055156	flumethasone	Drug	RxNorm	Ingredient	S	4458	1970-01-01	2099-12-31		4458	ENG	8429632	DB00663	DRUGBANK	IN	DB00663	Flumethasone	N
30	955252	955252	fluocinonide	Drug	RxNorm	Ingredient	S	4462	1970-01-01	2099-12-31		4462	ENG	8406390	DB01047	DRUGBANK	IN	DB01047	Fluocinonide	N
31	755695	755695	fluoxetine	Drug	RxNorm	Ingredient	S	4493	1970-01-01	2099-12-31		4493	ENG	8331278	DB00472	DRUGBANK	IN	DB00472	Fluoxetine	N
32	956874	956874	furosemide	Drug	RxNorm	Ingredient	S	4603	1970-01-01	2099-12-31		4603	ENG	8322060	DB00695	DRUGBANK	IN	DB00695	Furosemide	N
33	19059796	19059796	gliclazide	Drug	RxNorm	Ingredient	S	4816	1970-01-01	2099-12-31		4816	ENG	8461944	DB01120	DRUGBANK	IN	DB01120	Gliclazide	N
34	962398	962398	glycine	Drug	RxNorm	Ingredient	S	4919	1970-01-01	2099-12-31		4919	ENG	8397204	DB00145	DRUGBANK	IN	DB00145	Glycine	N
35	19068839	19068839	hexetidine	Drug	RxNorm	Ingredient	S	5301	1970-01-01	2099-12-31		5301	ENG	8547045	DB08958	DRUGBANK	IN	DB08958	Hexetidine	N
36	1177480	1177480	ibuprofen	Drug	RxNorm	Ingredient	S	5640	1970-01-01	2099-12-31		5640	ENG	8574087	DB01050	DRUGBANK	IN	DB01050	Ibuprofen	N
37	1383815	1383815	isosorbide	Drug	RxNorm	Ingredient	S	6057	1970-01-01	2099-12-31		6057	ENG	9718829	DB09401	DRUGBANK	IN	DB09401	Isosorbide	N
38	1383925	1383925	isosorbide dinitrate	Drug	RxNorm	Ingredient	S	6058	1970-01-01	2099-12-31		6058	ENG	10334065	DB00883	DRUGBANK	IN	DB00883	Isosorbide dinitrate	N
39	987245	987245	lactulose	Drug	RxNorm	Ingredient	S	6218	1970-01-01	2099-12-31		6218	ENG	8301380	DB00581	DRUGBANK	IN	DB00581	Lactulose	N
40	19087317	19087317	lanolin	Drug	RxNorm	Ingredient	S	6227	1970-01-01	2099-12-31		6227	ENG	9273193	DB11112	DRUGBANK	IN	DB11112	Lanolin	N
41	19000498	19000498	mefloquine	Drug	RxNorm	Ingredient	S	6694	1970-01-01	2099-12-31		6694	ENG	8542013	DB00358	DRUGBANK	IN	DB00358	Mefloquine	N
42	1307046	1307046	metoprolol	Drug	RxNorm	Ingredient	S	6918	1970-01-01	2099-12-31		6918	ENG	8449842	DB00264	DRUGBANK	IN	DB00264	Metoprolol	N
43	907879	907879	miconazole	Drug	RxNorm	Ingredient	S	6932	1970-01-01	2099-12-31		6932	ENG	8342909	DB01110	DRUGBANK	IN	DB01110	Miconazole	N
44	1708880	1708880	minocycline	Drug	RxNorm	Ingredient	S	6980	1970-01-01	2099-12-31		6980	ENG	8312224	DB01017	DRUGBANK	IN	DB01017	Minocycline	N
45	721724	721724	nortriptyline	Drug	RxNorm	Ingredient	S	7531	1970-01-01	2099-12-31		7531	ENG	8563037	DB00540	DRUGBANK	IN	DB00540	Nortriptyline	N
46	1135766	1135766	phenylephrine	Drug	RxNorm	Ingredient	S	8163	1970-01-01	2099-12-31		8163	ENG	8459519	DB00388	DRUGBANK	IN	DB00388	Phenylephrine	N
47	1146810	1146810	piroxicam	Drug	RxNorm	Ingredient	S	8356	1970-01-01	2099-12-31		8356	ENG	8515337	DB00554	DRUGBANK	IN	DB00554	Piroxicam	N
48	19047076	19047076	pizotyline	Drug	RxNorm	Ingredient	S	8373	1970-01-01	2099-12-31		8373	ENG	9274907	DB06153	DRUGBANK	IN	DB06153	Pizotifen	N
49	19049024	19049024	potassium	Drug	RxNorm	Ingredient	S	8588	1970-01-01	2099-12-31		8588	ENG	10289171	DB14500	DRUGBANK	IN	DB14500	Potassium	N
50	1750087	1750087	povidone-iodine	Drug	RxNorm	Ingredient	S	8611	1970-01-01	2099-12-31		8611	ENG	8663796	DB06812	DRUGBANK	IN	DB06812	Povidone-iodine	N
51	1550557	1550557	prednisolone	Drug	RxNorm	Ingredient	S	8638	1970-01-01	2099-12-31		8638	ENG	8673533	DB00860	DRUGBANK	IN	DB00860	Prednisolone	N
52	951279	951279	prilocaine	Drug	RxNorm	Ingredient	S	8686	1970-01-01	2099-12-31		8686	ENG	8411006	DB00750	DRUGBANK	IN	DB00750	Prilocaine	N
53	953391	953391	propantheline	Drug	RxNorm	Ingredient	S	8761	1970-01-01	2099-12-31		8761	ENG	8310732	DB00782	DRUGBANK	IN	DB00782	Propantheline	N
54	1153664	1153664	propoxyphene	Drug	RxNorm	Ingredient	S	8785	1970-01-01	2099-12-31		8785	ENG	8480835	DB00647	DRUGBANK	IN	DB00647	Dextropropoxyphene	N
55	1154332	1154332	pseudoephedrine	Drug	RxNorm	Ingredient	S	8896	1970-01-01	2099-12-31		8896	ENG	8642312	DB00852	DRUGBANK	IN	DB00852	Pseudoephedrine	N
56	1164108	1164108	salicylamide	Drug	RxNorm	Ingredient	S	9518	1970-01-01	2099-12-31		9518	ENG	8615020	DB08797	DRUGBANK	IN	DB08797	Salicylamide	N
57	970250	970250	spironolactone	Drug	RxNorm	Ingredient	S	9997	1970-01-01	2099-12-31		9997	ENG	8626038	DB00421	DRUGBANK	IN	DB00421	Spironolactone	N
58	1636780	1636780	testosterone	Drug	RxNorm	Ingredient	S	10379	1970-01-01	2099-12-31		10379	ENG	8381471	DB00624	DRUGBANK	IN	DB00624	Testosterone	N
59	836877	836877	tetrabenazine	Drug	RxNorm	Ingredient	S	10390	1970-01-01	2099-12-31		10390	ENG	8495112	DB04844	DRUGBANK	IN	DB04844	Tetrabenazine	N
60	1705674	1705674	trimethoprim	Drug	RxNorm	Ingredient	S	10829	1970-01-01	2099-12-31		10829	ENG	8677875	DB00440	DRUGBANK	IN	DB00440	Trimethoprim	N
61	1105889	1105889	triprolidine	Drug	RxNorm	Ingredient	S	10849	1970-01-01	2099-12-31		10849	ENG	8478921	DB00427	DRUGBANK	IN	DB00427	Triprolidine	N
62	19009405	19009405	vitamin D	Drug	RxNorm	Ingredient	S	11253	1970-01-01	2099-12-31		11253	ENG	9273171	DB11094	DRUGBANK	IN	DB11094	Vitamin D	N
63	911064	911064	zinc oxide	Drug	RxNorm	Ingredient	S	11423	1970-01-01	2099-12-31		11423	ENG	8388983	DB09321	DRUGBANK	IN	DB09321	Zinc oxide	N
64	19014202	19014202	alfacalcidol	Drug	RxNorm	Ingredient	S	12062	1970-01-01	2099-12-31		12062	ENG	8534662	DB01436	DRUGBANK	IN	DB01436	Alfacalcidol	N
65	1529331	1529331	acarbose	Drug	RxNorm	Ingredient	S	16681	1970-01-01	2099-12-31		16681	ENG	8555932	DB00284	DRUGBANK	IN	DB00284	Acarbose	N
66	930021	930021	alfuzosin	Drug	RxNorm	Ingredient	S	17300	1970-01-01	2099-12-31		17300	ENG	8608161	DB00346	DRUGBANK	IN	DB00346	Alfuzosin	N
67	19032619	19032619	amorolfine	Drug	RxNorm	Ingredient	S	17804	1970-01-01	2099-12-31		17804	ENG	9718812	DB09056	DRUGBANK	IN	DB09056	Amorolfine	N
68	934075	934075	azelastine	Drug	RxNorm	Ingredient	S	18603	1970-01-01	2099-12-31		18603	ENG	8456055	DB00972	DRUGBANK	IN	DB00972	Azelastine	N
69	19050375	19050375	ciprofibrate	Drug	RxNorm	Ingredient	S	21149	1970-01-01	2099-12-31		21149	ENG	9718814	DB09064	DRUGBANK	IN	DB09064	Ciprofibrate	N
70	950435	950435	citric acid	Drug	RxNorm	Ingredient	S	21183	1970-01-01	2099-12-31		21183	ENG	11424872	DB04272	DRUGBANK	IN	DB04272	Citric acid	N
71	990009	990009	dipivefrin	Drug	RxNorm	Ingredient	S	23410	1970-01-01	2099-12-31		23410	ENG	8326050	DB00449	DRUGBANK	IN	DB00449	Dipivefrin	N
72	996541	996541	fluocinolone	Drug	RxNorm	Ingredient	S	25126	1970-01-01	2099-12-31		25126	ENG	9245978	DB12553	DRUGBANK	IN	DB12553	Fluocinolone	N
73	1103518	1103518	isometheptene	Drug	RxNorm	Ingredient	S	27946	1970-01-01	2099-12-31		27946	ENG	8571137	DB06706	DRUGBANK	IN	DB06706	Isometheptene	N
74	1107830	1107830	loratadine	Drug	RxNorm	Ingredient	S	28889	1970-01-01	2099-12-31		28889	ENG	8509565	DB00455	DRUGBANK	IN	DB00455	Loratadine	N
75	1308216	1308216	lisinopril	Drug	RxNorm	Ingredient	S	29046	1970-01-01	2099-12-31		29046	ENG	8547386	DB00722	DRUGBANK	IN	DB00722	Lisinopril	N
76	19008994	19008994	mebeverine	Drug	RxNorm	Ingredient	S	29410	1970-01-01	2099-12-31		29410	ENG	9245979	DB12554	DRUGBANK	IN	DB12554	Mebeverine	N
77	938061	938061	selenium sulfide	Drug	RxNorm	Ingredient	S	36345	1970-01-01	2099-12-31		36345	ENG	8602566	DB00971	DRUGBANK	IN	DB00971	Selenium Sulfide	N
78	939506	939506	sodium bicarbonate	Drug	RxNorm	Ingredient	S	36676	1970-01-01	2099-12-31		36676	ENG	8380284	DB01390	DRUGBANK	IN	DB01390	Sodium bicarbonate	N
79	19041933	19041933	tibolone	Drug	RxNorm	Ingredient	S	38260	1970-01-01	2099-12-31		38260	ENG	8694142	DB09070	DRUGBANK	IN	DB09070	Tibolone	N
80	19042445	19042445	tramazoline	Drug	RxNorm	Ingredient	S	38453	1970-01-01	2099-12-31		38453	ENG	9246573	DB13064	DRUGBANK	IN	DB13064	Tramazoline	N
81	1150770	1150770	astemizole	Drug	RxNorm	Ingredient	S	42328	1970-01-01	2099-12-31		42328	ENG	8680892	DB00637	DRUGBANK	IN	DB00637	Astemizole	N
82	1150871	1150871	misoprostol	Drug	RxNorm	Ingredient	S	42331	1970-01-01	2099-12-31		42331	ENG	8506048	DB00929	DRUGBANK	IN	DB00929	Misoprostol	N
83	750982	750982	bupropion	Drug	RxNorm	Ingredient	S	42347	1970-01-01	2099-12-31		42347	ENG	8509096	DB01156	DRUGBANK	IN	DB01156	Bupropion	N
84	751412	751412	fluvoxamine	Drug	RxNorm	Ingredient	S	42355	1970-01-01	2099-12-31		42355	ENG	8663055	DB00176	DRUGBANK	IN	DB00176	Fluvoxamine	N
85	1351541	1351541	leuprolide	Drug	RxNorm	Ingredient	S	42375	1970-01-01	2099-12-31		42375	ENG	8646100	DB00007	DRUGBANK	IN	DB00007	Leuprolide	N
86	979096	979096	zinc acetate	Drug	RxNorm	Ingredient	S	58295	1970-01-01	2099-12-31		58295	ENG	10289138	DB14487	DRUGBANK	IN	DB14487	Zinc acetate	N
87	1704183	1704183	lamivudine	Drug	RxNorm	Ingredient	S	68244	1970-01-01	2099-12-31		68244	ENG	8531854	DB00709	DRUGBANK	IN	DB00709	Lamivudine	N
88	19017742	19017742	febuxostat	Drug	RxNorm	Ingredient	S	73689	2009-03-01	2099-12-31		73689	ENG	8374032	DB04854	DRUGBANK	IN	DB04854	Febuxostat	N
89	19043959	19043959	acamprosate	Drug	RxNorm	Ingredient	S	82819	1970-01-01	2099-12-31		82819	ENG	8414874	DB00659	DRUGBANK	IN	DB00659	Acamprosate	N
90	1550023	1550023	insulin lispro	Drug	RxNorm	Ingredient	S	86009	1970-01-01	2099-12-31		86009	ENG	11802131	DB00046	DRUGBANK	IN	DB00046	Insulin lispro	N
91	1154077	1154077	rizatriptan	Drug	RxNorm	Ingredient	S	88014	1970-01-01	2099-12-31		88014	ENG	8544890	DB00953	DRUGBANK	IN	DB00953	Rizatriptan	N
92	19058343	19058343	phenoxyethanol	Drug	RxNorm	Ingredient	S	89552	1970-01-01	2099-12-31		89552	ENG	9276217	DB11304	DRUGBANK	IN	DB11304	Phenoxyethanol	N
93	913782	913782	tolterodine	Drug	RxNorm	Ingredient	S	119565	1970-01-01	2099-12-31		119565	ENG	8312020	DB01036	DRUGBANK	IN	DB01036	Tolterodine	N
94	1151789	1151789	etanercept	Drug	RxNorm	Ingredient	S	214555	1970-01-01	2099-12-31		214555	ENG	8622888	DB00005	DRUGBANK	IN	DB00005	Etanercept	N
95	1189754	1189754	rofecoxib	Drug	RxNorm	Ingredient	S	232158	1970-01-01	2099-12-31		232158	ENG	8715297	DB00533	DRUGBANK	IN	DB00533	Rofecoxib	N
96	990499	990499	sodium phosphate, monobasic	Drug	RxNorm	Ingredient	S	235496	1970-01-01	2099-12-31		235496	ENG	10287924	DB09449	DRUGBANK	IN	DB09449	Sodium phosphate, monobasic	N
97	990499	990499	sodium phosphate, monobasic	Drug	RxNorm	Ingredient	S	235496	1970-01-01	2099-12-31		235496	ENG	10289199	DB14503	DRUGBANK	IN	DB14503	Sodium phosphate, monobasic, unspecified form	N
98	19055492	19055492	Capsicum oleoresin	Drug	RxNorm	Ingredient	S	235787	1970-01-01	2099-12-31		235787	ENG	9276101	DB11131	DRUGBANK	IN	DB11131	Capsicum oleoresin	N
99	1596977	1596977	insulin, regular, human	Drug	RxNorm	Ingredient	S	253182	1970-01-01	2099-12-31		253182	ENG	11445116	DB00030	DRUGBANK	IN	DB00030	Insulin human	N
100	904453	904453	esomeprazole	Drug	RxNorm	Ingredient	S	283742	1970-01-01	2099-12-31		283742	ENG	8540682	DB00736	DRUGBANK	IN	DB00736	Esomeprazole	N
101	19008361	19008361	tacalcitol	Drug	RxNorm	Ingredient	S	291204	1970-01-01	2099-12-31		291204	ENG	9718968	DB13689	DRUGBANK	IN	DB13689	Tacalcitol	N
102	19005046	19005046	pyridoxine	Drug	RxNorm	Ingredient	S	684879	2007-12-30	2099-12-31		684879	ENG	8324105	DB00165	DRUGBANK	IN	DB00165	Pyridoxine	N
103	40239216	40239216	linagliptin	Drug	RxNorm	Ingredient	S	1100699	2011-06-05	2099-12-31		1100699	ENG	8428633	DB08882	DRUGBANK	IN	DB08882	Linagliptin	N
104	1139042	1139042	acetylcysteine	Drug	RxNorm	Ingredient	S	197	1970-01-01	2099-12-31		197	ENG	8596765	DB06151	DRUGBANK	IN	DB06151	Acetylcysteine	N
105	710062	710062	amitriptyline	Drug	RxNorm	Ingredient	S	704	1970-01-01	2099-12-31		704	ENG	8399162	DB00321	DRUGBANK	IN	DB00321	Amitriptyline	N
106	919204	919204	amylase	Drug	RxNorm	Ingredient	S	743	1970-01-01	2099-12-31		743	ENG	10267855	DB11065	DRUGBANK	IN	DB11065	Pancrelipase amylase	N
107	951237	951237	antazoline	Drug	RxNorm	Ingredient	S	865	1970-01-01	2099-12-31		865	ENG	8453035	DB08799	DRUGBANK	IN	DB08799	Antazoline	N
108	915175	915175	bacitracin	Drug	RxNorm	Ingredient	S	1291	1970-01-01	2099-12-31		1291	ENG	8543179	DB00626	DRUGBANK	IN	DB00626	Bacitracin	N
109	19016463	19016463	benserazide	Drug	RxNorm	Ingredient	S	1374	1970-01-01	2099-12-31		1374	ENG	9246225	DB12783	DRUGBANK	IN	DB12783	Benserazide	N
110	918172	918172	benzoyl peroxide	Drug	RxNorm	Ingredient	S	1418	1970-01-01	2099-12-31		1418	ENG	8630145	DB09096	DRUGBANK	IN	DB09096	Benzoyl peroxide	N
111	19019620	19019620	benzydamine	Drug	RxNorm	Ingredient	S	1425	1970-01-01	2099-12-31		1425	ENG	8619206	DB09084	DRUGBANK	IN	DB09084	Benzydamine	N
112	924939	924939	bisacodyl	Drug	RxNorm	Ingredient	S	1596	1970-01-01	2099-12-31		1596	ENG	8315953	DB09020	DRUGBANK	IN	DB09020	Bisacodyl	N
113	19035704	19035704	calcium carbonate	Drug	RxNorm	Ingredient	S	1897	1970-01-01	2099-12-31		1897	ENG	11445168	DB06724	DRUGBANK	IN	DB06724	Calcium carbonate	N
114	19037401	19037401	calcium phosphate	Drug	RxNorm	Ingredient	S	1919	1970-01-01	2099-12-31		1919	ENG	9244974	DB11348	DRUGBANK	IN	DB11348	Calcium Phosphate	N
115	740275	740275	carbamazepine	Drug	RxNorm	Ingredient	S	2002	1970-01-01	2099-12-31		2002	ENG	8303969	DB00564	DRUGBANK	IN	DB00564	Carbamazepine	N
116	740560	740560	carbidopa	Drug	RxNorm	Ingredient	S	2019	1970-01-01	2099-12-31		2019	ENG	8607307	DB00190	DRUGBANK	IN	DB00190	Carbidopa	N
117	1768849	1768849	cefaclor	Drug	RxNorm	Ingredient	S	2176	1970-01-01	2099-12-31		2176	ENG	8663729	DB00833	DRUGBANK	IN	DB00833	Cefaclor	N
118	1778162	1778162	cefuroxime	Drug	RxNorm	Ingredient	S	2194	1970-01-01	2099-12-31		2194	ENG	8644924	DB01112	DRUGBANK	IN	DB01112	Cefuroxime	N
119	990678	990678	chlordiazepoxide	Drug	RxNorm	Ingredient	S	2356	1970-01-01	2099-12-31		2356	ENG	8314162	DB00475	DRUGBANK	IN	DB00475	Chlordiazepoxide	N
120	1792429	1792429	proguanil	Drug	RxNorm	Ingredient	S	2382	1970-01-01	2099-12-31		2382	ENG	8361330	DB01131	DRUGBANK	IN	DB01131	Proguanil	N
121	997276	997276	cimetidine	Drug	RxNorm	Ingredient	S	2541	1970-01-01	2099-12-31		2541	ENG	8571473	DB00501	DRUGBANK	IN	DB00501	Cimetidine	N
122	798834	798834	clomipramine	Drug	RxNorm	Ingredient	S	2597	1970-01-01	2099-12-31		2597	ENG	8549405	DB01242	DRUGBANK	IN	DB01242	Clomipramine	N
123	798874	798874	clonazepam	Drug	RxNorm	Ingredient	S	2598	1970-01-01	2099-12-31		2598	ENG	8397774	DB01068	DRUGBANK	IN	DB01068	Clonazepam	N
124	19071128	19071128	copper	Drug	RxNorm	Ingredient	S	2837	1970-01-01	2099-12-31		2837	ENG	8501980	DB09130	DRUGBANK	IN	DB09130	Copper	N
125	1310317	1310317	cyclophosphamide	Drug	RxNorm	Ingredient	S	3002	1970-01-01	2099-12-31		3002	ENG	8639510	DB00531	DRUGBANK	IN	DB00531	Cyclophosphamide	N
126	1326303	1326303	digoxin	Drug	RxNorm	Ingredient	S	3407	1970-01-01	2099-12-31		3407	ENG	8446004	DB00390	DRUGBANK	IN	DB00390	Digoxin	N
127	735850	735850	disulfiram	Drug	RxNorm	Ingredient	S	3554	1970-01-01	2099-12-31		3554	ENG	8366498	DB00822	DRUGBANK	IN	DB00822	Disulfiram	N
128	19040060	19040060	dydrogesterone	Drug	RxNorm	Ingredient	S	3706	1970-01-01	2099-12-31		3706	ENG	8384430	DB00378	DRUGBANK	IN	DB00378	Dydrogesterone	N
129	1341927	1341927	enalapril	Drug	RxNorm	Ingredient	S	3827	1970-01-01	2099-12-31		3827	ENG	8454935	DB00584	DRUGBANK	IN	DB00584	Enalapril	N
130	1549080	1549080	estrogens, conjugated (USP)	Drug	RxNorm	Ingredient	S	4099	1970-01-01	2099-12-31		4099	ENG	9193788	DB00286	DRUGBANK	IN	DB00286	Conjugated estrogens	N
131	1153928	1153928	fenoprofen	Drug	RxNorm	Ingredient	S	4331	1970-01-01	2099-12-31		4331	ENG	8609681	DB00573	DRUGBANK	IN	DB00573	Fenoprofen	N
132	1754994	1754994	fluconazole	Drug	RxNorm	Ingredient	S	4450	1970-01-01	2099-12-31		4450	ENG	8544973	DB00196	DRUGBANK	IN	DB00196	Fluconazole	N
133	955583	955583	fluorometholone	Drug	RxNorm	Ingredient	S	4491	1970-01-01	2099-12-31		4491	ENG	8629446	DB00324	DRUGBANK	IN	DB00324	Fluorometholone	N
134	974166	974166	hydrochlorothiazide	Drug	RxNorm	Ingredient	S	5487	1970-01-01	2099-12-31		5487	ENG	8530444	DB00999	DRUGBANK	IN	DB00999	Hydrochlorothiazide	N
135	1377141	1377141	hydroxyurea	Drug	RxNorm	Ingredient	S	5552	1970-01-01	2099-12-31		5552	ENG	8604407	DB01005	DRUGBANK	IN	DB01005	Hydroxyurea	N
136	978555	978555	indapamide	Drug	RxNorm	Ingredient	S	5764	1970-01-01	2099-12-31		5764	ENG	8445910	DB00808	DRUGBANK	IN	DB00808	Indapamide	N
137	991876	991876	loperamide	Drug	RxNorm	Ingredient	S	6468	1970-01-01	2099-12-31		6468	ENG	8618699	DB00836	DRUGBANK	IN	DB00836	Loperamide	N
138	791967	791967	lorazepam	Drug	RxNorm	Ingredient	S	6470	1970-01-01	2099-12-31		6470	ENG	8612257	DB00186	DRUGBANK	IN	DB00186	Lorazepam	N
139	992956	992956	magnesium hydroxide	Drug	RxNorm	Ingredient	S	6581	1970-01-01	2099-12-31		6581	ENG	9733968	DB09104	DRUGBANK	IN	DB09104	Magnesium hydroxide	N
140	1506270	1506270	methylprednisolone	Drug	RxNorm	Ingredient	S	6902	1970-01-01	2099-12-31		6902	ENG	8605212	DB00959	DRUGBANK	IN	DB00959	Methylprednisolone	N
141	1707164	1707164	metronidazole	Drug	RxNorm	Ingredient	S	6922	1970-01-01	2099-12-31		6922	ENG	8268254	DB00916	DRUGBANK	IN	DB00916	Metronidazole	N
142	1307542	1307542	mexiletine	Drug	RxNorm	Ingredient	S	6926	1970-01-01	2099-12-31		6926	ENG	8386904	DB00379	DRUGBANK	IN	DB00379	Mexiletine	N
143	1112921	1112921	ipratropium	Drug	RxNorm	Ingredient	S	7213	1970-01-01	2099-12-31		7213	ENG	10277692	DB00332	DRUGBANK	IN	DB00332	Ipratropium	N
144	1313200	1313200	nadolol	Drug	RxNorm	Ingredient	S	7226	1970-01-01	2099-12-31		7226	ENG	8600132	DB01203	DRUGBANK	IN	DB01203	Nadolol	N
145	718583	718583	nicotine	Drug	RxNorm	Ingredient	S	7407	1970-01-01	2099-12-31		7407	ENG	8354539	DB00184	DRUGBANK	IN	DB00184	Nicotine	N
146	1318853	1318853	nifedipine	Drug	RxNorm	Ingredient	S	7417	1970-01-01	2099-12-31		7417	ENG	8600268	DB01115	DRUGBANK	IN	DB01115	Nifedipine	N
147	724394	724394	orphenadrine	Drug	RxNorm	Ingredient	S	7715	1970-01-01	2099-12-31		7715	ENG	8456974	DB01173	DRUGBANK	IN	DB01173	Orphenadrine	N
148	1729720	1729720	penicillin V	Drug	RxNorm	Ingredient	S	7984	1970-01-01	2099-12-31		7984	ENG	8265900	DB00417	DRUGBANK	IN	DB00417	Phenoxymethylpenicillin	N
